track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
14060,21.3955,294.1822,-31.6262,346.0818,Cam 3
14062,21.3955,339.1380,-54.2691,311.4657,Cam 3
14064,21.3955,372.5235,-44.9480,181.7665,Cam 3
14066,21.3136,307.5276,-48.3136,198.7733,Cam 3
14067,21.3955,324.8816,-45.4517,268.5032,Cam 3
14068,21.3955,274.5918,-32.1510,347.2532,Cam 3
14069,21.3545,325.6840,-47.9134,356.9299,Cam 3
14070,21.3545,286.5789,-41.0637,187.5897,Cam 3
14071,21.3136,293.1810,-36.5800,202.9542,Cam 3
14072,21.3955,372.1187,-44.8473,180.9989,Cam 3
14074,21.3955,342.8249,-53.2433,197.9677,Cam 3
48236,21.3091,185.6845,-44.4243,229.1210,Cam 2
49096,21.3909,177.8659,-22.0418,346.3761,Cam 2
49106,21.3909,181.0320,-67.7873,198.7710,Cam 2
49125,21.3909,188.4787,-29.0583,358.3633,Cam 2
49127,21.3091,159.6042,-72.9418,324.5304,Cam 2
49191,21.3909,176.5146,-54.1861,346.9409,Cam 2
49192,21.3909,250.0895,-37.1940,302.7501,Cam 2
49193,21.3091,167.9849,-32.4730,325.8837,Cam 2
49194,21.3909,219.4477,-38.0149,333.2030,Cam 2
49195,21.3909,243.7308,-46.3365,200.0000,Cam 2
49196,21.3909,244.1955,-38.7328,186.4408,Cam 2
49197,21.3909,227.1672,-49.0864,234.8956,Cam 2
49198,21.3091,168.2190,-37.8834,340.5470,Cam 2
49199,21.3091,205.8901,-39.6194,331.4024,Cam 2
49200,21.3909,238.9017,-24.2774,188.8015,Cam 2
49201,21.3909,171.0687,-50.9238,332.3961,Cam 2
49202,21.3909,175.7480,-38.3845,286.5067,Cam 2
49203,21.3909,152.1847,-15.2027,248.6748,Cam 2
49204,21.3091,179.9394,-48.0069,210.7689,Cam 2
49205,21.3909,228.2958,-57.5947,259.4696,Cam 2
49206,21.3091,176.0315,-64.9592,265.0530,Cam 2
49207,21.3500,160.5396,-32.8467,327.1729,Cam 2
49208,21.3909,205.5190,-52.3662,181.9343,Cam 2
49209,21.3909,153.6597,-20.9532,330.9173,Cam 2
49210,21.3909,274.2406,-59.6158,188.9584,Cam 2
49211,21.3500,249.6451,-58.9413,330.1887,Cam 2
49212,21.3091,185.7073,-22.0841,345.6943,Cam 2
49213,21.3091,219.9206,-23.7330,356.9771,Cam 2
49214,21.3091,176.3263,-65.0702,356.6699,Cam 2
49215,21.3091,243.7398,-77.4810,357.3816,Cam 2
49216,21.3091,237.4958,-42.8007,196.0931,Cam 2
49217,21.3909,243.8322,-77.4819,357.3039,Cam 2
49218,21.3091,186.1635,-24.1142,215.1058,Cam 2
49219,21.3091,258.6118,-55.2872,337.6698,Cam 2
49220,21.3909,226.5252,-61.0753,239.5059,Cam 2
49221,21.3091,165.0633,-43.1563,356.6422,Cam 2
49222,21.3091,163.3487,-41.1185,351.5770,Cam 2
49223,21.3500,258.8022,-49.4641,245.2049,Cam 2
49224,21.3500,229.9234,-40.9352,322.0003,Cam 2
49225,21.3909,189.3646,-24.9343,202.0534,Cam 2
49226,21.3091,266.7961,-59.5680,180.2698,Cam 2
49227,21.3091,167.7300,-42.8748,350.0535,Cam 2
49228,21.3091,259.6046,-56.4981,348.9323,Cam 2
49229,21.3091,178.0410,-26.4095,267.9296,Cam 2
49230,21.3091,208.5158,-27.8865,358.7388,Cam 2
49231,21.3091,205.0697,-66.6256,357.9262,Cam 2
49232,21.3500,221.1330,-56.4669,188.2880,Cam 2
49233,21.3909,274.5688,-29.8541,193.3465,Cam 2
49234,21.3909,258.8798,-49.1221,236.9185,Cam 2
12751,21.3955,306.4003,-52.8677,194.1189,Cam 3
13790,21.3136,304.7813,-39.4665,197.2505,Cam 3
13943,21.3955,370.7759,-68.9081,181.6498,Cam 3
13948,21.3136,275.1091,-32.3901,348.9617,Cam 3
14075,21.3955,319.5496,-53.9376,191.3936,Cam 3
14076,21.3955,331.5328,-54.0911,183.6612,Cam 3
14077,21.3955,312.3933,-57.9920,200.5937,Cam 3
14078,21.3136,288.0383,-31.9209,328.1956,Cam 3
14079,21.3136,345.7885,-51.9744,216.0062,Cam 3
14080,21.3136,304.0143,-41.4437,225.8095,Cam 3
14081,21.3136,273.5950,-45.6711,311.5617,Cam 3
14082,21.3136,323.0504,-62.9399,188.2390,Cam 3
14083,21.3136,340.9743,-47.1531,248.8873,Cam 3
14084,21.3955,378.1027,-62.4774,184.4695,Cam 3
14085,21.3955,282.6529,-54.3240,355.9096,Cam 3
14086,21.3545,382.3473,-71.5111,353.6224,Cam 3
14087,21.3136,370.2757,-64.6528,183.6261,Cam 3
14088,21.3955,375.5344,-64.1061,180.7599,Cam 3
14089,21.3955,359.5795,-58.5375,212.4372,Cam 3
14090,21.3136,368.8425,-64.6357,181.2881,Cam 3
14091,21.3136,312.5351,-32.2726,193.6975,Cam 3
14092,21.3955,280.5957,-28.6010,351.2824,Cam 3
14093,21.3955,279.0291,-42.4875,181.9660,Cam 3
14094,21.3136,324.9312,-44.7447,310.6718,Cam 3
14095,21.3955,325.0397,-42.5315,270.0503,Cam 3
14096,21.3136,336.4159,-43.6207,232.9916,Cam 3
14097,21.3955,340.8896,-68.8104,181.9529,Cam 3
14098,21.3955,312.8541,-74.4458,212.5089,Cam 3
14099,21.3136,284.7974,-52.6106,252.9623,Cam 3
14100,21.3955,325.0757,-60.0364,358.8621,Cam 3
33903,21.3909,123.2400,27.4743,338.6965,Cam 1
33904,21.3909,90.0029,74.4627,252.9675,Cam 1
49235,21.3909,170.8096,-19.4978,340.3252,Cam 2
49236,21.3909,182.1456,-20.3450,347.4606,Cam 2
49237,21.3909,257.1933,-58.0197,202.8183,Cam 2
49238,21.3909,167.9931,-32.4225,330.2284,Cam 2
49239,21.3500,163.8607,-67.0961,215.4577,Cam 2
49240,21.3500,219.1760,-37.9207,324.9793,Cam 2
49241,21.3909,242.1985,-38.5778,187.5945,Cam 2
49242,21.3909,186.7030,-44.2480,238.4623,Cam 2
49243,21.3500,230.0945,-47.1934,208.2499,Cam 2
49244,21.3909,168.0980,-21.9467,289.4038,Cam 2
49245,21.3909,165.5944,-42.3765,239.6520,Cam 2
49246,21.3909,185.9577,-44.3559,234.9306,Cam 2
49247,21.3500,251.3607,-59.1145,295.9537,Cam 2
49248,21.3500,248.2671,-44.4814,200.2866,Cam 2
49249,21.3500,208.7023,-40.0116,305.4770,Cam 2
49250,21.3500,194.0238,-58.3421,219.6521,Cam 2
49251,21.3909,202.8033,-42.9900,307.3917,Cam 2
49252,21.3500,176.2713,-64.9736,193.5478,Cam 2
49253,21.3500,188.9688,-24.7957,207.5699,Cam 2
49254,21.3500,245.5032,-69.0949,311.8648,Cam 2
49255,21.3500,273.3656,-40.7135,209.4493,Cam 2
49256,21.3909,163.8471,-44.7674,205.4388,Cam 2
49257,21.3909,181.4496,-48.1567,189.9833,Cam 2
49258,21.3909,178.0002,-26.8926,272.2539,Cam 2
49259,21.3500,173.4346,-38.8375,319.2457,Cam 2
49260,21.3909,195.4013,-59.3399,334.6968,Cam 2
49261,21.3500,185.1878,-50.8495,350.5804,Cam 2
49262,21.3909,250.9854,-28.8613,189.7856,Cam 2
49263,21.3909,259.9045,-59.5303,192.6956,Cam 2
49264,21.3909,171.3757,-43.4527,350.2204,Cam 2
49265,21.3500,237.8417,-42.7120,197.9559,Cam 2
49266,21.3500,268.7905,-68.0856,184.5675,Cam 2
49267,21.3500,208.7814,-26.7565,198.8248,Cam 2
49268,21.3500,272.3850,-52.2105,264.7205,Cam 2
49269,21.3500,183.9095,-23.9432,291.0419,Cam 2
14101,21.3955,293.6178,-53.2344,186.4627,Cam 3
14102,21.3955,277.9646,-30.9960,330.0265,Cam 3
14103,21.3955,368.2969,-54.2050,337.1798,Cam 3
14104,21.3545,326.8697,-53.5653,180.6998,Cam 3
14105,21.3955,288.4079,-32.0314,344.3002,Cam 3
14106,21.3955,346.2797,-51.2048,211.4356,Cam 3
14107,21.3545,340.6414,-47.7564,241.9959,Cam 3
14108,21.3545,361.2817,-46.6766,351.1154,Cam 3
14109,21.3545,302.5331,-41.2701,207.8923,Cam 3
14110,21.3955,273.4941,-47.2192,324.4272,Cam 3
14111,21.3955,376.9938,-55.5449,347.8344,Cam 3
14112,21.3545,344.9843,-54.1589,217.2892,Cam 3
14113,21.3955,388.3216,-54.8043,356.6759,Cam 3
14114,21.3955,310.5360,-32.9315,181.5342,Cam 3
14115,21.3955,278.1338,-35.2300,325.3912,Cam 3
14116,21.3545,292.5026,-37.3113,192.0861,Cam 3
14117,21.3545,311.4061,-63.0987,184.1865,Cam 3
14118,21.3545,397.5260,-54.8228,295.6537,Cam 3
14119,21.3955,329.3109,-49.9415,350.7934,Cam 3
14120,21.3545,287.2139,-52.5811,359.8062,Cam 3
14121,21.3955,394.0283,-72.0856,309.2517,Cam 3
14122,21.3955,365.2875,-50.1295,358.7693,Cam 3
14123,21.3545,276.2370,-52.4412,183.1112,Cam 3
14124,21.3545,313.3736,-69.7974,344.7832,Cam 3
14125,21.3545,292.8745,-36.8050,201.8305,Cam 3
14126,21.3955,397.6985,-55.9283,231.2716,Cam 3
14127,21.3955,306.9080,-42.9820,355.1967,Cam 3
14128,21.3545,395.7996,-49.9256,273.5485,Cam 3
14129,21.3955,379.1772,-48.5252,347.8850,Cam 3
14130,21.3545,376.7382,-66.8104,352.2348,Cam 3
14131,21.3545,274.1848,-50.8769,205.1630,Cam 3
14132,21.3545,364.6694,-42.6513,341.0537,Cam 3
14133,21.3545,369.9329,-46.4597,350.9913,Cam 3
33905,21.3909,108.8300,38.8137,337.2393,Cam 1
33906,21.3909,101.0835,41.8714,331.4151,Cam 1
49270,21.3909,268.1041,-36.5927,339.9015,Cam 2
49271,21.3909,258.7930,-57.3854,192.8766,Cam 2
49272,21.3909,229.5550,-46.3892,315.1687,Cam 2
49273,21.3909,232.4676,-42.9000,318.4156,Cam 2
49274,21.3909,207.6988,-39.1720,312.5147,Cam 2
49275,21.3909,161.0229,-11.7695,313.9133,Cam 2
49276,21.3909,156.1988,-26.1602,306.6878,Cam 2
49277,21.3909,178.4839,-65.9067,337.4617,Cam 2
49278,21.3909,192.4658,-60.1171,223.2461,Cam 2
49279,21.3909,257.8533,-30.6275,181.7727,Cam 2
49280,21.3909,156.5674,-39.3209,294.1751,Cam 2
49281,21.3909,167.6859,-49.0909,340.4768,Cam 2
49282,21.3909,183.9087,-17.4610,239.6548,Cam 2
49283,21.3909,173.2848,-38.7605,328.7006,Cam 2
49284,21.3909,196.8681,-54.8371,189.5257,Cam 2
49285,21.3909,248.6420,-58.2858,332.8449,Cam 2
49286,21.3909,191.2316,-57.6682,339.5265,Cam 2
49287,21.3909,261.0296,-55.8164,350.5267,Cam 2
49288,21.3909,213.4842,-50.0724,344.8888,Cam 2
49289,21.3909,221.4673,-56.6864,195.6444,Cam 2
49290,21.3909,156.5264,-30.7016,339.3593,Cam 2
49291,21.3909,207.7583,-27.5561,192.4783,Cam 2
49292,21.3909,170.6989,-43.1419,355.8541,Cam 2
49293,21.3909,235.3055,-54.0683,251.9646,Cam 2
49294,21.3909,195.6978,-56.5575,224.6772,Cam 2
49295,21.3909,184.0007,-23.9748,304.5935,Cam 2
49296,21.3909,250.2965,-39.7997,321.5049,Cam 2
49297,21.3909,251.4134,-54.1667,188.2619,Cam 2
49298,21.3909,264.3669,-39.5907,181.3175,Cam 2
49299,21.3909,184.5378,-26.2535,354.6195,Cam 2
14134,21.3955,282.2559,-56.9404,193.6729,Cam 3
14135,21.3955,312.0141,-51.7422,188.0361,Cam 3
14136,21.3955,378.4835,-58.2254,356.5369,Cam 3
14137,21.3955,381.8136,-55.5420,293.6849,Cam 3
14138,21.3955,302.6543,-41.8937,214.5021,Cam 3
14139,21.3955,272.4119,-45.0650,209.5529,Cam 3
14140,21.3955,296.5597,-38.9235,300.6508,Cam 3
14141,21.3955,285.2199,-53.2120,190.9358,Cam 3
14142,21.3955,345.8377,-53.4636,225.6120,Cam 3
14143,21.3955,390.7935,-50.0381,325.6330,Cam 3
14144,21.3955,344.1284,-79.5304,209.6794,Cam 3
14145,21.3955,397.9797,-56.2848,243.5242,Cam 3
14146,21.3955,396.7952,-52.7433,281.3057,Cam 3
14147,21.3955,346.0099,-40.9334,331.7251,Cam 3
14148,21.3955,292.2806,-37.5447,185.2033,Cam 3
14149,21.3955,316.5511,-62.0485,183.7952,Cam 3
14150,21.3955,335.8957,-47.4721,268.1765,Cam 3
14151,21.3955,356.6976,-57.5294,326.5149,Cam 3
14152,21.3955,346.6565,-43.6399,213.5425,Cam 3
14153,21.3955,333.1550,-62.6929,356.9836,Cam 3
14154,21.3955,381.9881,-52.0089,318.3207,Cam 3
14155,21.3955,341.9607,-56.2035,339.6891,Cam 3
14156,21.3955,387.7818,-54.9756,337.6652,Cam 3
14157,21.3955,344.0669,-56.2656,355.5144,Cam 3
14158,21.3955,316.3176,-33.2671,354.1232,Cam 3
14159,21.3955,330.6391,-62.0876,347.6591,Cam 3
14160,21.3955,351.4120,-56.2042,181.7558,Cam 3
