track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
24511,20.3227,158.7309,-12.8122,305.8404,Cam 2
24512,20.2818,270.1647,-48.0610,195.4364,Cam 2
24513,20.2818,221.3394,-50.9553,198.6946,Cam 2
24514,20.2818,164.1297,-75.4785,316.1474,Cam 2
24515,20.2818,232.0466,-33.7790,353.0397,Cam 2
24516,20.2818,260.2011,-35.1086,235.7091,Cam 2
24517,20.2818,164.2780,-75.5742,315.6109,Cam 2
24518,20.3227,183.7470,-28.5390,359.0448,Cam 2
24519,20.2818,194.1981,-25.8982,186.7132,Cam 2
24520,20.2818,237.9231,-33.9320,348.4763,Cam 2
16793,20.3227,131.1045,28.7515,180.7498,Cam 1
16794,20.3227,92.8362,48.8932,350.9917,Cam 1
24521,20.3227,170.9475,-14.7984,305.2010,Cam 2
24522,20.3227,179.3186,-21.6608,344.9563,Cam 2
24523,20.3227,165.1593,-58.8049,268.4521,Cam 2
24524,20.3227,161.9184,-70.1603,238.3948,Cam 2
24525,20.3227,237.1927,-58.6491,181.9924,Cam 2
24526,20.3227,269.2845,-50.5168,226.5490,Cam 2
24527,20.3227,157.5115,-38.8339,304.6404,Cam 2
24528,20.3227,186.3954,-57.3649,288.9657,Cam 2
24529,20.3227,194.4212,-25.4515,349.8421,Cam 2
24530,20.3227,237.7782,-32.8159,183.9977,Cam 2
24531,20.3227,260.3313,-35.1558,263.7564,Cam 2
24532,20.3227,161.9989,-34.2212,355.3349,Cam 2
