track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
52183,20.5591,246.1071,-61.2554,356.0810,Cam 2
52184,20.6000,185.0653,-48.9967,300.1866,Cam 2
52185,20.5182,267.0568,-27.6572,194.6165,Cam 2
52186,20.5182,216.9530,-46.3298,266.6986,Cam 2
52187,20.6000,251.7511,-47.7666,245.3083,Cam 2
52188,20.6000,161.2086,-13.4373,295.3982,Cam 2
52189,20.6000,202.2790,-26.2195,337.6920,Cam 2
52190,20.5182,229.0663,-32.0248,195.7262,Cam 2
52191,20.5182,170.9264,-49.9382,181.8156,Cam 2
52192,20.5182,268.8785,-36.7711,340.6338,Cam 2
52193,20.5182,239.4437,-40.5629,327.8921,Cam 2
52194,20.5591,264.7240,-42.7320,191.9309,Cam 2
52195,20.5182,249.0847,-32.1396,245.6637,Cam 2
52196,20.5182,163.2309,-71.0920,260.6125,Cam 2
52197,20.6000,184.5329,-38.1218,251.8870,Cam 2
52198,20.5182,228.6065,-30.3760,305.0936,Cam 2
52199,20.5182,186.4001,-23.1264,213.5605,Cam 2
52200,20.6000,174.3418,-10.2151,308.1461,Cam 2
52201,20.5591,196.3366,-28.3436,185.4903,Cam 2
52202,20.5182,261.3869,-38.6769,207.3235,Cam 2
52203,20.5182,270.1548,-53.0679,269.8653,Cam 2
52204,20.6000,181.9196,-18.0277,184.5068,Cam 2
52205,20.5182,245.3287,-39.0276,346.4167,Cam 2
52206,20.5182,272.1787,-38.5537,353.6834,Cam 2
52207,20.5182,197.5716,-27.6068,195.7272,Cam 2
52208,20.6000,226.6311,-22.1970,316.0129,Cam 2
52209,20.5182,238.5854,-57.3272,297.1151,Cam 2
52210,20.6000,207.2357,-58.3437,194.7088,Cam 2
52211,20.5182,176.8838,-51.6822,327.0883,Cam 2
52212,20.5182,178.5882,-19.5416,359.5465,Cam 2
52213,20.5182,162.3338,-36.1966,285.6573,Cam 2
52214,20.5182,251.2240,-39.1516,212.9302,Cam 2
52215,20.5182,185.2247,-33.5734,329.3398,Cam 2
14631,20.5636,301.5779,-51.2102,256.3491,Cam 3
14776,20.6045,289.7570,-53.4149,350.9416,Cam 3
14777,20.5227,329.1133,-40.4289,326.7874,Cam 3
14778,20.6045,308.4854,-36.3278,272.6930,Cam 3
14779,20.5227,320.8224,-43.0015,235.7507,Cam 3
14780,20.5227,331.6867,-42.4807,181.1826,Cam 3
14781,20.5636,299.2471,-53.5455,317.0766,Cam 3
14782,20.5636,300.9491,-35.8697,348.6301,Cam 3
14783,20.6045,369.8389,-47.7999,185.7008,Cam 3
14784,20.5636,317.7673,-35.3018,325.9772,Cam 3
14785,20.5227,363.2857,-62.9698,195.1926,Cam 3
14786,20.6045,349.1724,-41.2197,185.5350,Cam 3
14787,20.5227,279.8498,-51.5697,341.7652,Cam 3
14788,20.6045,375.5603,-44.3099,186.0083,Cam 3
14789,20.5636,377.9218,-54.6498,198.0684,Cam 3
14790,20.5227,386.0101,-58.7360,225.8838,Cam 3
14791,20.6045,380.5439,-53.9530,209.1129,Cam 3
14792,20.5227,392.0153,-56.4116,199.0671,Cam 3
14793,20.5636,316.7912,-60.9699,215.9460,Cam 3
14794,20.6045,333.7283,-57.8606,354.1328,Cam 3
14795,20.5227,316.8557,-60.7826,220.7696,Cam 3
14796,20.6045,272.3510,-52.1135,310.8896,Cam 3
14797,20.5227,272.9275,-42.6613,326.1045,Cam 3
14798,20.5227,363.2364,-46.1688,358.8622,Cam 3
14799,20.5227,389.5954,-60.9524,225.6109,Cam 3
14800,20.5636,359.1066,-63.8073,197.7785,Cam 3
14801,20.5227,340.0104,-57.4880,233.3983,Cam 3
14802,20.6045,372.7948,-47.5702,212.2747,Cam 3
14803,20.5227,282.7492,-68.5516,347.7968,Cam 3
14804,20.5227,396.6181,-55.8951,194.9948,Cam 3
42220,20.5591,141.9872,24.9573,330.1273,Cam 1
42221,20.5591,130.1643,23.2344,330.5582,Cam 1
42222,20.5591,134.7826,26.7428,316.3061,Cam 1
42223,20.5591,122.5705,29.0529,343.5197,Cam 1
42224,20.5591,144.6394,22.1623,190.3737,Cam 1
42225,20.5591,135.7622,21.2217,331.7461,Cam 1
42226,20.6000,141.2975,22.2986,347.7863,Cam 1
42227,20.5591,128.1663,24.3108,325.4354,Cam 1
52216,20.6000,238.5173,-42.4435,341.6361,Cam 2
52217,20.6000,225.1155,-39.9497,277.9165,Cam 2
52218,20.5591,219.3753,-31.0420,230.4166,Cam 2
52219,20.5591,215.5559,-31.4817,184.8782,Cam 2
52220,20.6000,164.0034,-54.8478,204.7038,Cam 2
52221,20.6000,181.9728,-56.0485,356.5754,Cam 2
52222,20.5591,238.9806,-53.5109,232.4887,Cam 2
52223,20.6000,252.3618,-54.9963,199.7456,Cam 2
52224,20.5591,201.6142,-25.1346,342.1895,Cam 2
52225,20.6000,246.0475,-35.7306,188.1917,Cam 2
52226,20.5591,172.0542,-43.5524,318.9596,Cam 2
52227,20.6000,214.4896,-56.5263,182.6343,Cam 2
52228,20.5591,187.4202,-26.1318,355.8800,Cam 2
52229,20.6000,252.7531,-54.6677,202.0519,Cam 2
52230,20.5591,229.8876,-32.1729,201.4904,Cam 2
52231,20.5591,215.9822,-26.6373,358.6356,Cam 2
52232,20.5591,201.3728,-43.8429,251.9662,Cam 2
52233,20.5591,181.5957,-46.2859,185.1016,Cam 2
52234,20.6000,187.8253,-34.9751,304.4875,Cam 2
52235,20.5591,247.6672,-31.3678,353.0284,Cam 2
52236,20.5591,200.6686,-30.1330,253.5899,Cam 2
52237,20.6000,269.1337,-36.1053,330.5914,Cam 2
52238,20.5591,276.3827,-43.6428,265.5034,Cam 2
52239,20.5591,185.5111,-56.9938,324.1258,Cam 2
52240,20.6000,275.5821,-57.9369,264.5900,Cam 2
52241,20.5591,231.2234,-45.6710,356.0809,Cam 2
52242,20.5591,172.8423,-49.7653,201.6837,Cam 2
52243,20.5591,246.6381,-39.7498,181.8092,Cam 2
52244,20.5591,259.5051,-39.6353,265.0329,Cam 2
52245,20.5591,237.6566,-23.7321,218.5032,Cam 2
52246,20.5591,258.1784,-46.9477,351.2897,Cam 2
52247,20.6000,263.5062,-48.4662,340.3511,Cam 2
52248,20.5591,219.2309,-47.5822,282.9821,Cam 2
52249,20.5591,247.9058,-44.3339,181.1982,Cam 2
52250,20.5591,165.8436,-56.3620,347.2513,Cam 2
52251,20.5591,247.1279,-40.1889,189.7883,Cam 2
52252,20.5591,178.4621,-69.6599,340.9597,Cam 2
52253,20.5591,231.5571,-24.8044,218.1543,Cam 2
52254,20.5591,272.9563,-61.6466,198.5735,Cam 2
52255,20.5591,202.4849,-37.3011,331.8539,Cam 2
52256,20.6000,214.0571,-22.3834,180.4630,Cam 2
52257,20.5591,230.2316,-43.8031,337.8853,Cam 2
52258,20.5591,247.6717,-43.9786,354.0499,Cam 2
52259,20.5591,150.9273,-32.9338,276.8297,Cam 2
52260,20.5591,168.9501,-23.4705,186.0945,Cam 2
52261,20.6000,265.0151,-56.0843,354.3423,Cam 2
52262,20.5591,229.8885,-31.2766,348.0913,Cam 2
14805,20.6045,340.2223,-47.5200,188.5634,Cam 3
14806,20.5636,318.9991,-42.7067,331.0547,Cam 3
14807,20.6045,385.5518,-46.7995,217.1204,Cam 3
14808,20.6045,274.3249,-50.1160,292.0488,Cam 3
14809,20.6045,387.2130,-49.1859,196.0177,Cam 3
14810,20.5636,367.7376,-48.6143,350.7028,Cam 3
14811,20.5636,273.2114,-43.3960,201.1872,Cam 3
14812,20.6045,332.2873,-39.5332,351.7274,Cam 3
14813,20.5636,370.2319,-47.7294,195.8785,Cam 3
14814,20.5636,329.8119,-44.6590,331.8298,Cam 3
14815,20.5636,394.5224,-54.5777,216.2184,Cam 3
14816,20.5636,278.6115,-51.6359,334.1821,Cam 3
14817,20.5636,298.2144,-51.2316,325.1622,Cam 3
14818,20.6045,346.0382,-57.6871,321.1267,Cam 3
14819,20.5636,323.8849,-53.4995,193.5946,Cam 3
14820,20.5636,386.3659,-58.2317,213.2121,Cam 3
14821,20.5636,306.5900,-46.8386,331.1178,Cam 3
14822,20.6045,361.4940,-51.4012,358.1555,Cam 3
14823,20.5636,351.2016,-51.0161,180.5028,Cam 3
14824,20.6045,271.8606,-53.8044,352.5810,Cam 3
14825,20.5636,344.3842,-52.1809,205.2644,Cam 3
14826,20.5636,316.9863,-2.2279,210.2346,Cam 3
14827,20.5636,316.3904,-60.4325,201.8960,Cam 3
42228,20.6000,104.7586,101.0571,347.7759,Cam 1
42229,20.6000,145.3594,20.8394,326.7067,Cam 1
52263,20.6000,192.6322,-32.9965,200.1365,Cam 2
52264,20.6000,171.4386,-30.1564,185.8322,Cam 2
52265,20.6000,215.8005,-47.0699,247.5849,Cam 2
52266,20.6000,170.4284,-42.6536,220.7810,Cam 2
52267,20.6000,182.2672,-27.8873,316.7704,Cam 2
52268,20.6000,218.9374,-31.2426,225.0287,Cam 2
52269,20.6000,239.3867,-53.1495,219.2300,Cam 2
52270,20.6000,239.2352,-62.7045,195.5887,Cam 2
52271,20.6000,247.9415,-30.4802,191.3566,Cam 2
52272,20.6000,256.8271,-47.2776,180.7427,Cam 2
52273,20.6000,181.6371,-54.7948,327.4248,Cam 2
52274,20.6000,180.8419,-46.3401,180.0833,Cam 2
52275,20.6000,181.2888,-19.8816,349.6393,Cam 2
52276,20.6000,173.7988,-35.6694,358.0243,Cam 2
52277,20.6000,229.9588,-32.2791,322.2694,Cam 2
52278,20.6000,215.8598,-26.4200,191.4997,Cam 2
52279,20.6000,228.1821,-53.6172,186.4683,Cam 2
52280,20.6000,163.4105,-72.3576,281.8831,Cam 2
52281,20.6000,201.8077,-24.5420,350.4878,Cam 2
52282,20.6000,167.8304,-49.9197,347.5030,Cam 2
52283,20.6000,165.5805,-65.2755,339.4536,Cam 2
52284,20.6000,165.5201,-41.5993,276.2053,Cam 2
52285,20.6000,172.2863,-12.6793,328.9495,Cam 2
52286,20.6000,175.7234,-17.3158,346.7203,Cam 2
52287,20.6000,211.9821,-24.5338,347.6239,Cam 2
52288,20.6000,248.3111,-42.0861,294.2533,Cam 2
52289,20.6000,164.0493,-56.9476,288.8061,Cam 2
52290,20.6000,267.1829,-42.5129,188.4965,Cam 2
52291,20.6000,178.7804,-69.1939,330.4460,Cam 2
52292,20.6000,259.5479,-39.6503,274.9407,Cam 2
52293,20.6000,273.2056,-61.9843,184.3221,Cam 2
52294,20.6000,215.2028,-40.6238,324.8823,Cam 2
52295,20.6000,250.0737,-38.8427,196.0856,Cam 2
52296,20.6000,248.0372,-41.2273,238.2400,Cam 2
52297,20.6000,270.1267,-52.3039,256.1090,Cam 2
52298,20.6000,196.6977,-28.3546,351.5212,Cam 2
52299,20.6000,201.8811,-53.5272,359.4060,Cam 2
52300,20.6000,250.8098,-59.4406,180.1255,Cam 2
52301,20.6000,273.5464,-47.8747,353.7650,Cam 2
52302,20.6000,199.0300,-48.2187,212.9658,Cam 2
52303,20.6000,249.3425,-49.8471,356.1165,Cam 2
52304,20.6000,237.4083,-47.1306,246.4833,Cam 2
52305,20.6000,198.6311,-38.3037,302.1974,Cam 2
52306,20.6000,256.6026,-34.0673,182.4245,Cam 2
52307,20.6000,200.0016,-56.2583,181.5159,Cam 2
52308,20.6000,208.1087,-66.1193,201.4907,Cam 2
52309,20.6000,207.0799,-20.7341,196.8109,Cam 2
52310,20.6000,175.1239,-39.2213,309.2855,Cam 2
14828,20.6045,332.5059,-45.2505,330.5782,Cam 3
14829,20.6045,319.4152,-42.2705,338.8337,Cam 3
14830,20.6045,282.6862,-60.0045,189.0224,Cam 3
14831,20.6045,295.5712,-36.1165,329.3772,Cam 3
14832,20.6045,274.5006,-50.7025,293.2465,Cam 3
14833,20.6045,283.5615,-40.9304,203.5873,Cam 3
14834,20.6045,272.8805,-43.0961,183.2833,Cam 3
14835,20.6045,329.2019,-44.4398,325.3866,Cam 3
14836,20.6045,318.5525,-35.7121,321.7349,Cam 3
14837,20.6045,383.9042,-61.8992,234.9888,Cam 3
14838,20.6045,315.1532,-62.0202,215.5982,Cam 3
14839,20.6045,272.5212,-49.0291,338.9613,Cam 3
14840,20.6045,363.3114,-52.2378,180.5093,Cam 3
14841,20.6045,299.9543,-45.7558,359.0857,Cam 3
14842,20.6045,312.2819,-52.6822,180.7646,Cam 3
14843,20.6045,374.8999,-46.8080,183.4664,Cam 3
14844,20.6045,386.0511,-71.2443,357.9791,Cam 3
14845,20.6045,344.5011,-42.2687,204.3910,Cam 3
14846,20.6045,368.1709,-44.8061,358.8515,Cam 3
14847,20.6045,372.4131,-49.4541,200.2142,Cam 3
14848,20.6045,269.2103,-53.2269,297.2018,Cam 3
14849,20.6045,289.0839,-65.3098,198.7779,Cam 3
14850,20.6045,380.9665,-60.1646,199.9072,Cam 3
14851,20.6045,394.3289,-55.9592,230.5969,Cam 3
14852,20.6045,308.1232,-32.2075,260.6887,Cam 3
14853,20.6045,389.9734,-60.7245,237.1697,Cam 3
