track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
52382,20.6091,170.6031,-21.0647,258.0064,Cam 2
52475,20.5273,175.1791,-35.6365,300.8079,Cam 2
52476,20.5273,254.5369,-32.5149,214.3476,Cam 2
52477,20.6091,160.0641,-15.0303,310.3123,Cam 2
52478,20.6091,264.1819,-54.7911,350.6598,Cam 2
52479,20.5682,175.1126,-39.5139,320.8344,Cam 2
52480,20.6091,231.8497,-32.8000,197.9795,Cam 2
52481,20.5682,202.5253,-37.9310,183.8640,Cam 2
52482,20.6091,270.5596,-63.7033,190.5504,Cam 2
52483,20.5273,176.9569,-43.9538,226.6233,Cam 2
52484,20.5273,173.2154,-15.7203,314.8058,Cam 2
52485,20.5273,167.1349,-36.1031,322.1612,Cam 2
52486,20.5273,239.6298,-43.7077,213.4591,Cam 2
52487,20.5273,240.2371,-34.8519,353.2053,Cam 2
52488,20.5273,167.2098,-23.0753,315.6905,Cam 2
52489,20.5273,177.8707,-19.2828,321.1342,Cam 2
52490,20.5273,180.7208,-17.3064,299.8152,Cam 2
52491,20.6091,195.4270,-52.0128,324.7126,Cam 2
52492,20.6091,194.0467,-37.9319,208.0080,Cam 2
52493,20.5273,164.8772,-19.9196,326.2418,Cam 2
52494,20.5273,169.7348,-54.9167,338.1681,Cam 2
52495,20.5273,253.6352,-48.8173,257.7068,Cam 2
52496,20.5273,242.8543,-67.6566,237.4825,Cam 2
52497,20.5273,166.7914,-32.7767,216.5715,Cam 2
52498,20.5273,247.5440,-51.7620,337.5300,Cam 2
52499,20.5273,189.5239,-27.3990,191.0876,Cam 2
52500,20.5273,181.6585,-47.3260,221.1358,Cam 2
52501,20.5273,251.3486,-28.6834,326.8425,Cam 2
52502,20.5273,178.3075,-20.6590,312.1618,Cam 2
52503,20.5273,251.5330,-28.8196,327.0607,Cam 2
52504,20.5273,239.6876,-62.0502,208.2658,Cam 2
52505,20.5682,255.8755,-58.6114,331.2484,Cam 2
52506,20.5273,158.0528,-40.1115,306.1256,Cam 2
52507,20.5273,234.3546,-43.4333,291.1513,Cam 2
12847,20.6136,280.6871,-45.5791,354.2519,Cam 3
12887,20.5318,288.6702,-36.5130,210.8589,Cam 3
12898,20.6136,319.0487,-50.8948,358.2095,Cam 3
12963,20.6136,276.6704,-61.2915,214.6689,Cam 3
12964,20.6136,366.9489,-50.5094,344.5162,Cam 3
12965,20.6136,325.4818,-42.6983,354.7275,Cam 3
12966,20.5318,270.8291,-34.8651,252.2701,Cam 3
12967,20.6136,332.7996,-37.8835,350.3121,Cam 3
12968,20.5727,344.7890,-52.4408,273.0908,Cam 3
12969,20.5318,309.7888,-51.9630,218.9288,Cam 3
12970,20.6136,271.6191,-47.8841,202.3207,Cam 3
12971,20.5727,383.3232,-56.9066,237.1424,Cam 3
12972,20.6136,275.4302,-41.7515,183.0698,Cam 3
12973,20.6136,268.7709,-53.1248,272.8884,Cam 3
12974,20.5318,338.9689,-69.3437,357.4960,Cam 3
12975,20.5727,271.4072,-28.7838,215.7056,Cam 3
12976,20.6136,349.4661,-48.9660,182.0629,Cam 3
12977,20.5318,396.6169,-54.5946,346.7131,Cam 3
12978,20.5318,356.9187,-48.7247,359.3815,Cam 3
12979,20.5318,304.4273,-35.3000,275.6057,Cam 3
12980,20.5727,311.8702,-62.8027,359.0655,Cam 3
45063,20.5682,123.7576,26.6866,297.7806,Cam 1
45064,20.6091,79.6390,53.2322,190.9653,Cam 1
45065,20.5682,111.3583,40.3537,331.9355,Cam 1
45066,20.5682,137.7080,25.6280,328.0781,Cam 1
45067,20.5682,131.3438,107.2994,241.7565,Cam 1
45068,20.6091,138.9694,24.5982,318.4603,Cam 1
45069,20.5682,104.0812,35.7243,358.5651,Cam 1
45070,20.5682,91.2082,47.5339,329.8324,Cam 1
52508,20.5682,171.6583,-36.2400,356.9639,Cam 2
52509,20.6091,216.4120,-45.9099,326.6171,Cam 2
52510,20.6091,179.6302,-25.5169,324.9098,Cam 2
52511,20.5682,231.9363,-32.8423,192.0795,Cam 2
52512,20.5682,256.0900,-33.3826,222.7941,Cam 2
52513,20.6091,243.8032,-29.1279,198.2928,Cam 2
52514,20.5682,242.6197,-32.3369,351.1986,Cam 2
52515,20.6091,189.4473,-51.3730,263.9614,Cam 2
52516,20.5682,177.7345,-43.5726,224.7184,Cam 2
52517,20.6091,240.6770,-44.6998,317.5107,Cam 2
52518,20.5682,166.4009,-23.0089,327.9398,Cam 2
52519,20.5682,172.8623,-14.7339,305.5309,Cam 2
52520,20.5682,166.9709,-32.7575,239.6716,Cam 2
52521,20.5682,166.9239,-35.8714,312.1006,Cam 2
52522,20.5682,248.1813,-54.7096,212.8448,Cam 2
52523,20.6091,248.8106,-57.6224,313.4160,Cam 2
52524,20.5682,185.3880,-35.1743,255.5324,Cam 2
52525,20.5682,171.0077,-60.4771,343.0200,Cam 2
52526,20.5682,248.7514,-52.0625,320.8595,Cam 2
52527,20.5682,210.1704,-35.1237,332.2659,Cam 2
52528,20.5682,194.5304,-37.9501,222.6448,Cam 2
52529,20.5682,178.6481,-42.2151,229.8274,Cam 2
52530,20.5682,265.9161,-43.7453,183.3850,Cam 2
52531,20.6091,230.1993,-28.1120,192.2817,Cam 2
52532,20.6091,164.8261,-19.3061,316.9466,Cam 2
52533,20.6091,251.3195,-51.4805,220.7200,Cam 2
52534,20.5682,167.6980,-53.4301,180.3092,Cam 2
52535,20.6091,274.7706,-32.9109,346.1954,Cam 2
52536,20.6091,190.0735,-40.3904,231.7179,Cam 2
52537,20.5682,163.7357,-44.8613,247.9758,Cam 2
52538,20.6091,243.3780,-43.8460,252.6250,Cam 2
52539,20.5682,176.6071,-19.7383,355.8331,Cam 2
52540,20.5682,246.9919,-51.5407,331.6704,Cam 2
52541,20.6091,241.1431,-35.4201,336.3936,Cam 2
52542,20.6091,184.9206,-38.1251,257.4524,Cam 2
52543,20.5682,163.8102,-31.3533,266.8872,Cam 2
52544,20.5682,234.3923,-43.9293,299.9090,Cam 2
52545,20.6091,230.7257,-40.2821,240.9228,Cam 2
52546,20.6091,185.8799,-25.6624,346.1669,Cam 2
52547,20.5682,182.6351,-27.4426,321.6662,Cam 2
52548,20.6091,270.0796,-46.3162,220.0151,Cam 2
52549,20.6091,162.2608,-40.5576,262.1587,Cam 2
52550,20.5682,235.8564,-44.6112,304.7362,Cam 2
52551,20.5682,271.1095,-49.5208,357.5710,Cam 2
52552,20.5682,162.9237,-31.8464,279.2318,Cam 2
52553,20.5682,253.1666,-37.9223,331.7393,Cam 2
52554,20.5682,186.4606,-44.4112,245.0281,Cam 2
52555,20.5682,230.0438,-73.3327,181.0996,Cam 2
52556,20.5682,190.6927,-58.4453,354.0953,Cam 2
52557,20.5682,188.3213,-27.7140,200.2912,Cam 2
52558,20.6091,241.2065,-56.5614,182.6749,Cam 2
12981,20.6136,387.6431,-60.9405,180.2035,Cam 3
12982,20.5727,288.8823,-35.7752,217.2099,Cam 3
12983,20.6136,299.0806,-41.5150,345.0235,Cam 3
12984,20.5727,280.9630,-37.5554,190.0844,Cam 3
12985,20.5727,293.2907,-52.3749,343.5678,Cam 3
12986,20.5727,284.0888,-41.9057,357.6354,Cam 3
12987,20.6136,345.0472,-60.5170,278.7983,Cam 3
12988,20.5727,280.0514,-45.2801,180.4516,Cam 3
12989,20.5727,291.8023,-62.0034,329.6223,Cam 3
12990,20.6136,333.0967,-60.3201,357.9932,Cam 3
12991,20.5727,271.8687,-47.1553,186.7800,Cam 3
12992,20.6136,281.3239,-51.3428,356.3878,Cam 3
12993,20.5727,283.4261,-68.5679,183.9440,Cam 3
12994,20.6136,378.7243,-62.3897,180.5525,Cam 3
12995,20.6136,312.3969,-49.1131,183.1613,Cam 3
12996,20.5727,288.5571,-65.4067,193.3521,Cam 3
12997,20.5727,350.0454,-49.9480,356.1429,Cam 3
12998,20.6136,335.4113,-61.8171,186.4745,Cam 3
12999,20.5727,268.7361,-53.2152,263.0074,Cam 3
13000,20.5727,346.6030,-42.6919,189.1299,Cam 3
13001,20.6136,316.7695,-2.4889,208.2999,Cam 3
13002,20.5727,343.8244,-37.0933,341.4787,Cam 3
13003,20.5727,356.3035,-49.5551,310.5035,Cam 3
13004,20.5727,375.9204,-51.8125,354.5199,Cam 3
13005,20.5727,283.9776,-59.2732,187.5991,Cam 3
13006,20.5727,291.6990,-33.2176,185.2763,Cam 3
13007,20.5727,345.6281,-54.6218,298.3779,Cam 3
13008,20.6136,343.4826,-59.1208,198.4426,Cam 3
13009,20.6136,343.1882,-69.5944,353.6387,Cam 3
45071,20.6091,128.4085,26.0337,348.2941,Cam 1
45072,20.6091,124.8424,33.7866,313.8042,Cam 1
45073,20.6091,67.2904,107.9859,264.5712,Cam 1
45074,20.6091,107.8838,42.0306,328.2162,Cam 1
45075,20.6091,111.3573,40.1331,286.3217,Cam 1
45076,20.6091,111.3513,40.2487,314.0005,Cam 1
45077,20.6091,143.8908,22.0787,327.8143,Cam 1
45078,20.6091,119.1291,35.6162,344.9610,Cam 1
45079,20.6091,102.2774,39.3745,310.0714,Cam 1
45080,20.6091,108.8179,38.8943,292.3371,Cam 1
52559,20.6091,165.4596,-34.4899,311.2945,Cam 2
52560,20.6091,224.2558,-47.3326,302.0388,Cam 2
52561,20.6091,167.7031,-23.0285,332.0764,Cam 2
52562,20.6091,257.1945,-31.2159,224.7395,Cam 2
52563,20.6091,218.9843,-31.3689,200.6103,Cam 2
52564,20.6091,242.3628,-32.3789,325.9905,Cam 2
52565,20.6091,182.5502,-21.8981,331.5973,Cam 2
52566,20.6091,170.9713,-36.1167,341.3429,Cam 2
52567,20.6091,166.5870,-32.8928,272.1281,Cam 2
52568,20.6091,177.4200,-43.1044,234.7586,Cam 2
52569,20.6091,167.0047,-34.8889,238.9716,Cam 2
52570,20.6091,272.5328,-50.6394,339.0883,Cam 2
52571,20.6091,188.3449,-32.8377,347.4287,Cam 2
52572,20.6091,170.9311,-60.3281,334.9162,Cam 2
52573,20.6091,172.3163,-12.9979,300.1236,Cam 2
52574,20.6091,180.7863,-20.4710,338.9847,Cam 2
52575,20.6091,258.4541,-34.9987,197.8041,Cam 2
52576,20.6091,224.7642,-51.9638,182.4444,Cam 2
52577,20.6091,257.7222,-46.5162,231.5552,Cam 2
52578,20.6091,245.8590,-51.9375,354.1512,Cam 2
52579,20.6091,182.0626,-47.6484,215.0910,Cam 2
52580,20.6091,189.8032,-26.4682,181.8596,Cam 2
52581,20.6091,190.7711,-39.8549,262.9505,Cam 2
52582,20.6091,254.1166,-52.7569,195.6590,Cam 2
52583,20.6091,253.3556,-50.7475,271.4733,Cam 2
52584,20.6091,168.1747,-53.5467,190.8087,Cam 2
52585,20.6091,173.0887,-24.6833,293.7370,Cam 2
52586,20.6091,268.5614,-58.9620,314.5743,Cam 2
52587,20.6091,202.4627,-52.5569,211.0288,Cam 2
52588,20.6091,238.4495,-29.6818,193.2724,Cam 2
52589,20.6091,179.8809,-20.6626,331.4328,Cam 2
52590,20.6091,150.5893,-47.5794,254.4998,Cam 2
52591,20.6091,257.2171,-58.3867,343.3752,Cam 2
52592,20.6091,261.2650,-56.6255,322.6246,Cam 2
52593,20.6091,251.3578,-36.9353,338.1244,Cam 2
13010,20.6136,287.6667,-35.9322,211.4261,Cam 3
13011,20.6136,369.1844,-62.6972,342.6427,Cam 3
13012,20.6136,308.2747,-47.8226,258.2635,Cam 3
13013,20.6136,295.8650,-49.4938,286.6570,Cam 3
13014,20.6136,376.6895,-60.1646,180.8431,Cam 3
13015,20.6136,344.9815,-52.1151,280.1048,Cam 3
13016,20.6136,283.9394,-32.4963,338.5818,Cam 3
13017,20.6136,307.6395,-58.8518,233.3033,Cam 3
13018,20.6136,317.2709,-58.3538,359.6370,Cam 3
13019,20.6136,312.3396,-40.1842,183.7073,Cam 3
13020,20.6136,294.4633,-52.7993,324.8352,Cam 3
13021,20.6136,271.1963,-32.6480,324.8858,Cam 3
13022,20.6136,322.6648,-46.9832,181.8698,Cam 3
13023,20.6136,368.1915,-54.5303,357.0941,Cam 3
13024,20.6136,354.5765,-50.1224,190.2816,Cam 3
13025,20.6136,371.3795,-54.2459,346.7784,Cam 3
13026,20.6136,367.8938,-54.5979,358.2632,Cam 3
13027,20.6136,279.2575,-42.9023,197.8370,Cam 3
13028,20.6136,319.5599,-54.6770,193.0118,Cam 3
13029,20.6136,270.0403,-37.0892,218.7268,Cam 3
13030,20.6136,296.7134,-38.6661,318.9707,Cam 3
13031,20.6136,273.1024,-52.6411,299.5010,Cam 3
